timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_z,s_gyro_z,s_mag_x,s_mag_y
4.71229E+12,-0.43070984,1.0098877,7.1677704,-0.107421875,0.15678406,0.047714233,18.83545,8.7387085,-51.24359,7.46722108,0.052505493,18.2861332,8.5556032
4.71229E+12,-0.45985413,1.0024567,7.0552216,-0.095077515,0.1578064,0.045639038,18.83545,8.7387085,-51.24359,7.31767274,0.049688721,18.4692388,8.6166383
4.7123E+12,-0.45239258,0.9792023,6.9447937,-0.07644653,0.14863586,0.04550171,18.83545,8.7387085,-51.24359,7.19131468,0.047991943,18.6523444,8.6776734
4.7123E+12,-0.40447998,0.98417664,6.8375854,-0.0552063,0.13148499,0.048858643,18.86139,8.874512,-51.216125,7.06927796,0.047521973,18.840638,8.7658692
4.71231E+12,-0.26187134,1.1081543,6.7122803,-0.033676147,0.11291504,0.054000854,18.86139,8.874512,-51.216125,6.94353028,0.048342896,18.845826,8.7930299
4.71231E+12,0.010742188,1.2550507,6.691086,-0.014175415,0.09510803,0.060272217,18.86139,8.874512,-51.216125,6.8481934,0.050854492,18.851014,8.8201906
4.71232E+12,0.16448975,1.3586731,6.660248,0.001083374,0.07849121,0.0635376,18.86139,8.874512,-51.216125,6.76919868,0.054434205,18.856202,8.8473513
4.71232E+12,0.14822388,1.4302673,6.645508,0.009017944,0.064590454,0.05857849,18.885803,9.596252,-51.37024,6.70934154,0.057049561,18.8662726,9.01886
4.71233E+12,0.09449768,1.4480743,6.739517,0.009063721,0.059158325,0.042175293,18.885803,9.596252,-51.37024,6.68972786,0.055712891,18.8711552,9.163208
4.71233E+12,-0.05593872,1.3115692,6.8990326,0.001541138,0.06930542,0.021606445,18.885803,9.596252,-51.37024,6.72707832,0.049234009,18.8760378,9.307556
4.71234E+12,-0.26309204,1.1672668,6.9980927,-0.011749268,0.0851593,0.001739502,18.885803,9.596252,-51.37024,6.78847966,0.037527466,18.8809204,9.451904
4.71234E+12,-0.49676514,1.0791168,7.0006866,-0.018463135,0.11079407,-0.012283325,18.321228,9.596252,-52.75116,6.85656738,0.022363281,18.772888,9.596252
4.71235E+12,-0.62034607,1.1092987,7.0280304,-0.022979736,0.14482117,-0.018722534,18.321228,9.596252,-52.75116,6.93307186,0.006903076,18.659973,9.596252
4.71236E+12,-0.7266083,1.1449127,7.1396027,-0.025253296,0.1720581,-0.01473999,18.321228,9.596252,-52.75116,7.013089,-0.00447998,18.547058,9.596252
4.71236E+12,-0.8590393,1.1401215,7.248108,-0.017593384,0.18914795,-0.003967285,18.321228,9.596252,-52.75116,7.08290408,-0.009594726,18.434143,9.596252
4.71237E+12,-1.0110931,1.0137024,7.233322,-5.65E-04,0.19213867,0.008056641,17.936707,9.518433,-52.67639,7.12994994,-0.008331299,18.2443238,9.5806882
4.71237E+12,-1.2066803,0.95895386,7.2758026,0.022079468,0.18489075,0.021072388,17.936707,9.518433,-52.67639,7.18497314,-0.001660156,18.1674196,9.5651244
4.71238E+12,-1.2983246,0.9739075,7.2016907,0.049209595,0.17086792,0.042663574,17.936707,9.518433,-52.67639,7.2197052,0.010617066,18.0905154,9.5495606
4.71238E+12,-1.2486572,1.1003113,7.188141,0.049209595,0.17086792,0.042663574,17.936707,9.518433,-52.67639,7.22941286,0.022097778,18.0136112,9.5339968
4.71239E+12,-1.1044159,1.2644501,7.1589966,0.09347534,0.14031982,0.09631348,17.26532,9.74884,-52.09198,7.21159058,0.042153931,17.8024296,9.5645144
4.71239E+12,-0.9667511,1.2852325,7.4568024,0.109451294,0.11898804,0.12736511,17.26532,9.74884,-52.09198,7.25628666,0.066015625,17.6681522,9.6105958
4.7124E+12,-0.8647156,1.3998413,7.894699,0.1164093,0.09312439,0.14746094,17.26532,9.74884,-52.09198,7.38006594,0.091293336,17.5338748,9.6566772
4.7124E+12,-0.7540283,1.572464,8.236023,0.12835693,0.060958862,0.15968323,19.351196,11.314392,-51.075745,7.5869324,0.114697267,17.8167726,10.015869
4.71241E+12,-0.73439026,1.6877899,8.357758,0.15013123,0.032821655,0.1645813,19.351196,11.314392,-51.075745,7.8208558,0.139080812,18.0996704,10.3750608
4.71241E+12,-0.720871,1.7354584,8.369888,0.18013,0.006912231,0.16491699,19.351196,11.314392,-51.075745,8.06303408,0.152801514,18.5168456,10.6881712
4.71242E+12,-0.64086914,1.7534637,8.295074,0.21322632,-0.010559082,0.16043091,19.351196,11.314392,-51.075745,8.2306884,0.159414674,18.9340208,11.0012816
4.71242E+12,-0.54599,1.83992,8.394287,0.23838806,-0.017791748,0.15211487,19.252014,10.324097,-51.750183,8.330606,0.16034546,19.3313596,11.116333
4.71243E+12,-0.44865417,1.9736328,8.629456,0.24787903,-0.014450073,0.14312744,19.252014,10.324097,-51.750183,8.4092926,0.157034302,19.3115232,10.918274
4.71243E+12,-0.31723022,2.0823975,8.857162,0.24736023,-0.005050659,0.13182068,19.252014,10.324097,-51.750183,8.5091734,0.150482178,19.2916868,10.720215
4.71244E+12,-0.27542114,2.0940094,8.955734,0.24378967,0.012191772,0.11404419,19.252014,10.324097,-51.750183,8.6263426,0.140307618,19.2718504,10.522156
4.71244E+12,-0.44404602,1.9817352,9.1098175,0.23660278,0.0368042,0.091308594,18.902588,7.774353,-52.911377,8.7892913,0.126483155,19.1821288,9.8141482
4.71245E+12,-0.6976776,1.8473816,9.333054,0.2295227,0.06932068,0.065582275,18.902588,7.774353,-52.911377,8.9770447,0.109176636,19.1122436,9.3041994
4.71245E+12,-0.8644104,1.726654,9.454849,0.21913147,0.11343384,0.041427612,18.902588,7.774353,-52.911377,9.1421233,0.08883667,19.0423584,8.7942506
4.71246E+12,-0.99313354,1.6222992,9.486694,0.21188354,0.15711975,0.028015137,18.902588,7.774353,-52.911377,9.2680297,0.068075562,18.9724732,8.2843018
4.71246E+12,-1.1288605,1.5422363,9.520081,0.21165466,0.19384766,0.025299072,18.66455,7.536316,-51.745605,9.3808991,0.050326538,18.8549804,7.7267456
4.71247E+12,-1.1872864,1.522171,9.495575,0.217453,0.2177124,0.02999878,18.66455,7.536316,-51.745605,9.4580506,0.038064575,18.8073728,7.6791382
4.71247E+12,-1.194519,1.4794312,9.459671,0.2303009,0.22665405,0.040130615,18.66455,7.536316,-51.745605,9.483374,0.032974243,18.7597652,7.6315308
4.71248E+12,-1.1524353,1.4271393,9.249435,0.25143433,0.21536255,0.052581787,18.66455,7.536316,-51.745605,9.4422912,0.035205078,18.7121576,7.5839234
4.71248E+12,-1.0502014,1.4497223,8.877701,0.28125,0.17774963,0.066101074,18.66455,7.6568604,-51.509094,9.3204926,0.042822266,18.66455,7.56042488
4.71249E+12,-0.8365326,1.5421448,8.60762,0.3062439,0.12200928,0.07977295,18.66455,7.6568604,-51.509094,9.1380004,0.053717041,18.66455,7.58453376
4.71249E+12,-0.60224915,1.6373444,8.565674,0.3125,0.055511475,0.08912659,18.66455,7.6568604,-51.509094,8.9520202,0.065542603,18.66455,7.60864264
4.7125E+12,-0.44577026,1.6461487,8.924545,0.29341125,-0.012054443,0.08961487,18.66455,7.6568604,-51.509094,8.844995,0.075439454,18.66455,7.63275152
4.7125E+12,-0.34353638,1.5578156,9.535263,0.2508545,-0.073913574,0.07962036,19.294739,7.7529907,-51.32141,8.9021606,0.080847169,18.7905878,7.67608646
4.71251E+12,-0.23622131,1.4969025,10.2043915,0.19311523,-0.12763977,0.0592041,19.294739,7.7529907,-51.32141,9.1674987,0.079467774,18.9166256,7.69531252
4.71251E+12,-0.11595154,1.4389343,10.881165,0.13444519,-0.1628418,0.033676147,19.294739,7.7529907,-51.32141,9.6222077,0.070248413,19.0426634,7.71453858
4.71252E+12,-0.13002014,1.3554077,11.471603,0.08895874,-0.18083191,0.007293701,19.294739,7.7529907,-51.32141,10.2033935,0.053881836,19.1687012,7.73376464
4.71252E+12,-0.18869019,1.2232056,11.906616,0.05911255,-0.19322205,-0.021240234,20.381165,7.536316,-51.745605,10.7998077,0.031710815,19.5120242,7.70965576
4.71253E+12,-0.21102905,1.0723877,12.272369,0.04475403,-0.20315552,-0.04866028,20.381165,7.536316,-51.745605,11.3472289,0.006054687,19.7293094,7.66632082
4.71253E+12,-0.22277832,0.9583435,12.562119,0.042388916,-0.20883179,-0.07098389,20.381165,7.536316,-51.745605,11.8187744,-0.019982911,19.9465946,7.62298588
4.71254E+12,-0.36791992,0.81547546,12.595856,0.045639038,-0.20974731,-0.08973694,20.381165,7.536316,-51.745605,12.1617126,-0.044665529,20.1638798,7.57965094
4.71254E+12,-0.48698425,0.69699097,12.587997,0.056915283,-0.20332336,-0.10345459,20.237732,7.6782227,-51.745605,12.3849914,-0.066815187,20.3524784,7.56469734
4.71255E+12,-0.49848938,0.61177063,12.680817,0.067993164,-0.19535828,-0.11077881,20.237732,7.6782227,-51.745605,12.5398316,-0.084722902,20.3237918,7.59307868
4.71255E+12,-0.48202515,0.51660156,12.902405,0.073776245,-0.19094849,-0.1105957,20.237732,7.6782227,-51.745605,12.6658388,-0.097109986,20.2951052,7.62146002
4.71256E+12,-0.51535034,0.51771545,13.060104,0.07400513,-0.18850708,-0.10592651,20.237732,7.6782227,-51.745605,12.7654358,-0.10409851,20.2664186,7.64984136
4.71256E+12,-0.55703735,0.6158142,13.205093,0.07614136,-0.18486023,-0.097595215,19.741821,7.435608,-52.17743,12.8872832,-0.105670165,20.1385498,7.62969976
4.71257E+12,-0.5679779,0.63560486,13.157562,0.08644104,-0.17945862,-0.08564758,19.741821,7.435608,-52.17743,13.0011962,-0.102108763,20.0393676,7.58117682
4.71257E+12,-0.5153198,0.709198,12.939972,0.107559204,-0.16764832,-0.07260132,19.741821,7.435608,-52.17743,13.0530272,-0.094473265,19.9401854,7.53265388
4.71258E+12,-0.4165039,0.8827057,12.493835,0.13328552,-0.14807129,-0.057632446,19.741821,7.435608,-52.17743,12.9713132,-0.083880614,19.8410032,7.48413094
4.71258E+12,-0.25987244,1.0293884,12.22081,0.15187073,-0.120788574,-0.042388916,19.351196,6.8496704,-52.75116,12.8034544,-0.071173095,19.663696,7.31842048
4.71259E+12,-0.0664978,1.2228394,11.855728,0.15484619,-0.08847046,-0.031921387,19.351196,6.8496704,-52.75116,12.5335814,-0.05803833,19.585571,7.20123296
4.71259E+12,0.20309448,1.4544678,11.269287,0.1457367,-0.06062317,-0.02734375,19.351196,6.8496704,-52.75116,12.1559264,-0.046377564,19.507446,7.08404544
4.7126E+12,0.41516113,1.6666718,10.662399,0.1270752,-0.03440857,-0.029785156,19.351196,6.8496704,-52.75116,11.7004118,-0.037814331,19.429321,6.96685792
4.7126E+12,0.5421295,1.8457489,10.29866,0.09712219,-0.023834229,-0.044448853,19.432068,7.096863,-52.18506,11.2613768,-0.035177612,19.3673704,6.89910892
4.71261E+12,0.76116943,1.918808,10.239365,0.053741455,-0.040527344,-0.07569885,19.432068,7.096863,-52.18506,10.8650878,-0.041839599,19.3835448,6.94854744
4.71261E+12,0.84469604,2.0748444,10.502274,0.003326416,-0.07785034,-0.118499756,19.432068,7.096863,-52.18506,10.594397,-0.059155273,19.3997192,6.99798596
4.71262E+12,0.7002411,2.0613098,10.793472,0.003326416,-0.07785034,-0.118499756,19.432068,7.096863,-52.18506,10.499234,-0.077386474,19.4158936,7.04742448
4.71262E+12,0.5168762,1.9832001,11.135788,-0.09527588,-0.18066406,-0.22865295,18.418884,7.6187134,-52.156067,10.5939118,-0.117160033,19.2294312,7.20123308
4.71263E+12,0.14042664,1.7776489,11.335342,-0.13461304,-0.23690796,-0.29013062,18.418884,7.6187134,-52.156067,10.8012482,-0.166296386,19.0267944,7.30560316
4.71263E+12,-0.09187317,1.6959686,11.660355,-0.16481018,-0.27664185,-0.34106445,18.418884,7.6187134,-52.156067,11.0854462,-0.219369506,18.8241576,7.40997324
4.71264E+12,-0.18183899,1.5822601,11.753937,-0.19056702,-0.30715942,-0.37535095,17.289734,7.8796387,-52.75116,11.3357788,-0.270739745,18.3956908,7.56652838
4.71264E+12,-0.10038757,1.5784302,11.81308,-0.21307373,-0.31985474,-0.39509583,17.289734,7.8796387,-52.75116,11.5397004,-0.32605896,17.967224,7.72308352
4.71265E+12,0.008056641,1.5737457,11.9496155,-0.23246765,-0.32260132,-0.40124512,17.289734,7.8796387,-52.75116,11.7024659,-0.360577394,17.741394,7.77526858
4.71265E+12,0.17388916,1.6154938,11.815704,-0.2511139,-0.32081604,-0.40550232,17.289734,7.8796387,-52.75116,11.7985383,-0.383651734,17.515564,7.82745364
4.71266E+12,0.3410797,1.6181793,11.677048,-0.2728424,-0.3034973,-0.41152954,17.477417,6.75354,-52.75116,11.8018769,-0.397744752,17.3272706,7.65441896
4.71266E+12,0.4255371,1.5969086,11.733444,-0.29640198,-0.28468323,-0.41880798,17.477417,6.75354,-52.75116,11.7977783,-0.406436158,17.3648072,7.42919922
4.71267E+12,0.5148163,1.5773926,11.838348,-0.31819153,-0.2748108,-0.4302063,17.477417,6.75354,-52.75116,11.8028319,-0.413458252,17.4023438,7.20397948
4.71267E+12,0.64482117,1.5392609,11.863525,-0.33717346,-0.2723999,-0.44604492,17.477417,6.75354,-52.75116,11.7856138,-0.422418212,17.4398804,6.97875974
4.71268E+12,0.78860474,1.4848328,11.897293,-0.34700012,-0.27416992,-0.46055603,18.399048,6.201172,-52.37732,11.8019316,-0.433428954,17.6617432,6.6430664
4.71268E+12,0.93392944,1.5200806,11.964905,-0.3529663,-0.28245544,-0.4771881,18.399048,6.201172,-52.37732,11.859503,-0.446560666,17.8460694,6.5325928
4.71269E+12,1.0329742,1.5493774,12.055527,-0.3552704,-0.29595947,-0.49972534,18.399048,6.201172,-52.37732,11.9239196,-0.462744138,18.0303956,6.4221192
4.71269E+12,1.1579285,1.5779877,12.200531,-0.35861206,-0.30116272,-0.52519226,18.399048,6.201172,-52.37732,11.9963562,-0.48174133,18.2147218,6.3116456
4.7127E+12,1.3024445,1.5570679,12.395004,-0.36610413,-0.29216003,-0.5513916,19.007874,6.5063477,-52.0813,12.102652,-0.502810666,18.5208132,6.26220714
4.7127E+12,1.2982788,1.4512329,12.483444,-0.3774414,-0.26672363,-0.5805969,19.007874,6.5063477,-52.0813,12.2198822,-0.52681884,18.6425784,6.32324228
4.71271E+12,1.1277161,1.3377228,12.559631,-0.38911438,-0.22453308,-0.61431885,19.007874,6.5063477,-52.0813,12.3388274,-0.55424499,18.7643436,6.38427742
4.71271E+12,0.908371,1.241272,12.6553955,-0.40179443,-0.16262817,-0.64590454,19.007874,6.5063477,-52.0813,12.4588011,-0.58348083,18.8861088,6.44531256
4.71272E+12,0.78367615,1.085022,12.643204,-0.4151001,-0.07801819,-0.6687317,17.012024,7.4508667,-52.59247,12.5473357,-0.612188718,18.608704,6.6952515
4.71272E+12,0.6099243,0.86138916,12.502365,-0.41764832,0.011672974,-0.6788025,17.012024,7.4508667,-52.59247,12.5688079,-0.637670898,18.209534,6.8841553
4.71273E+12,0.3885498,0.713562,12.170776,-0.40022278,0.09790039,-0.67826843,17.012024,7.4508667,-52.59247,12.5062743,-0.657205204,17.810364,7.0730591
4.71273E+12,0.1701355,0.7203522,11.64975,-0.3633423,0.17240906,-0.66993713,17.012024,7.4508667,-52.59247,12.3242981,-0.66832886,17.411194,7.2619629
4.71274E+12,-0.011901856,0.753479,10.979446,-0.31547546,0.23074341,-0.65075684,15.42511,7.3043823,-52.39868,11.9891082,-0.66929932,16.6946412,7.42156982
4.71274E+12,-0.082092285,0.8661957,10.1905365,-0.2590027,0.27409363,-0.6170654,15.42511,7.3043823,-52.39868,11.4985747,-0.65896606,16.3772584,7.39227294
4.71275E+12,0.029174805,0.9369812,9.468994,-0.19923401,0.29447937,-0.5739441,15.42511,7.3043823,-52.39868,10.8919005,-0.63799438,16.0598756,7.36297606
4.71275E+12,0.21905518,1.007782,8.781677,-0.14398193,0.28286743,-0.53027344,15.42511,7.3043823,-52.39868,10.2140807,-0.608395382,15.7424928,7.33367918
4.71276E+12,0.31243896,1.1152191,8.251312,-0.0953064,0.24012756,-0.49005127,15.229797,6.8496704,-52.0813,9.5343931,-0.57241821,15.3860474,7.21343992
4.71276E+12,0.42314148,1.2250519,7.8871,-0.05506897,0.17324829,-0.45603943,15.229797,6.8496704,-52.0813,8.9159239,-0.533474728,15.3469848,7.12249754
4.71277E+12,0.5854492,1.3509521,7.6642914,-0.025680542,0.09410095,-0.4298401,15.229797,6.8496704,-52.0813,8.41067488,-0.496029668,15.3079222,7.03155516
4.71277E+12,0.7388611,1.4723053,7.3933716,3.05E-05,5.19E-04,-0.40419006,15.229797,6.8496704,-52.0813,7.9955504,-0.46207886,15.2688596,6.94061278
4.71278E+12,0.8654785,1.5714722,7.1896667,0.022201538,-0.094451904,-0.38552856,16.851807,9.16748,-52.98462,7.67714834,-0.433129884,15.554199,7.31323232
4.71278E+12,1.0565033,1.7136688,7.1826477,0.03262329,-0.1817627,-0.37420654,16.851807,9.16748,-52.98462,7.46341548,-0.409960938,15.878601,7.77679424
4.71279E+12,1.2983704,1.8507843,7.226349,0.02848816,-0.263031,-0.37176514,16.851807,9.16748,-52.98462,7.33126528,-0.39310608,16.203003,8.24035616
4.71279E+12,1.4490509,1.9326935,7.120178,0.012420654,-0.32652283,-0.37850952,16.851807,9.16748,-52.98462,7.2224426,-0.382839964,16.527405,8.70391808
4.7128E+12,1.5045013,1.974884,7.1622314,-0.016036987,-0.36167908,-0.39460754,17.398071,10.517883,-52.50702,7.17621456,-0.38092346,16.9610598,9.4375606
4.7128E+12,1.3399658,1.8699493,7.543762,-0.06111145,-0.37919617,-0.4230652,17.398071,10.517883,-52.50702,7.24703362,-0.388430788,17.0703126,9.7076412
4.71281E+12,1.0217285,1.6742401,8.276154,-0.11512756,-0.38226318,-0.45674133,17.398071,10.517883,-52.50702,7.46573488,-0.404937746,17.1795654,9.9777218
4.71281E+12,0.63357544,1.3984222,8.812408,-0.16490173,-0.37774658,-0.489563,17.398071,10.517883,-52.50702,7.78294668,-0.428497318,17.2888182,10.2478024
4.71282E+12,0.31063843,1.1080322,9.110718,-0.19392395,-0.3559265,-0.51083374,17.289734,10.627747,-52.0813,8.18105468,-0.454962162,17.3764036,10.5398558
4.71282E+12,0.019638062,0.91459656,9.357071,-0.20039368,-0.31625366,-0.5147095,17.289734,10.627747,-52.0813,8.6200226,-0.478982554,17.3547362,10.5618286
4.71283E+12,-0.21305847,0.7574158,9.709412,-0.18861389,-0.27101135,-0.49716187,17.289734,10.627747,-52.0813,9.0531526,-0.493801888,17.3330688,10.5838014
4.71283E+12,-0.29364014,0.6630707,9.888702,-0.15917969,-0.21264648,-0.46076965,17.289734,10.627747,-52.0813,9.3756622,-0.494607552,17.3114014,10.6057742
4.71284E+12,-0.30361938,0.77420044,9.656113,-0.113983154,-0.15489197,-0.41111755,17.9245,10.499573,-52.204895,9.5444032,-0.478918462,17.4166872,10.6021122
4.71284E+12,-0.14985657,0.92674255,9.250122,-0.054016113,-0.091537476,-0.3521576,17.9245,10.499573,-52.204895,9.572284,-0.447183234,17.5436404,10.5764774
4.71285E+12,0.15704346,1.1208038,8.813095,0.009384155,-0.033935547,-0.29100037,17.9245,10.499573,-52.204895,9.4634888,-0.402441408,17.6705936,10.5508426
4.71285E+12,0.34890747,1.3171844,8.411301,0.009384155,-0.033935547,-0.29100037,17.9245,10.499573,-52.204895,9.2038666,-0.361209108,17.7975468,10.5252078
4.71286E+12,0.68125916,1.5744476,7.8635406,0.12045288,0.036117554,-0.19363403,17.506409,11.354065,-53.125,8.79883432,-0.307781984,17.8408818,10.6704714
4.71286E+12,0.9881592,1.748291,7.355438,0.17599487,0.045303345,-0.16305542,17.506409,11.354065,-53.125,8.33869932,-0.258169558,17.7572636,10.8413698
4.71287E+12,1.194931,1.933075,7.007309,0.21833801,0.03805542,-0.14852905,17.506409,11.354065,-53.125,7.89013672,-0.217443848,17.6736454,11.0122682
4.71287E+12,1.3175812,2.083313,6.733917,0.24913025,0.025360107,-0.15040588,17.289734,11.657715,-53.42102,7.47430112,-0.18932495,17.5466922,11.2438966
4.71288E+12,1.4049835,2.1372375,6.418091,0.26472473,0.01638794,-0.1660614,17.289734,11.657715,-53.42102,7.07565912,-0.164337156,17.419739,11.475525
4.71288E+12,1.3357086,2.1205292,6.1546783,0.26834106,0.013305664,-0.1912384,17.289734,11.657715,-53.42102,6.73388666,-0.16385803,17.376404,11.536255
4.71289E+12,1.1541138,2.0853882,5.986969,0.26246643,0.016693115,-0.22239685,17.289734,11.657715,-53.42102,6.46019286,-0.175726316,17.333069,11.596985
4.71289E+12,1.0205688,2.0665436,5.8729095,0.24989319,0.022506714,-0.2577057,16.73584,11.103821,-51.2619,6.23331296,-0.197561646,17.1789552,11.5469362
4.7129E+12,0.8832245,2.004959,5.8531647,0.2335968,0.029251099,-0.28640747,16.73584,11.103821,-51.2619,6.0571625,-0.224761964,17.0681764,11.4361574
4.7129E+12,0.71432495,1.8506012,5.9281006,0.21304321,0.0410614,-0.30796814,16.73584,11.103821,-51.2619,5.95916442,-0.253143312,16.9573976,11.3253786
4.71291E+12,0.506546,1.763977,6.0664673,0.19195557,0.055877686,-0.32266235,16.73584,11.103821,-51.2619,5.94152222,-0.279428102,16.8466188,11.2145998
4.71291E+12,0.30099487,1.6550598,6.2127533,0.17904663,0.072784424,-0.3282776,16.323853,10.971069,-52.371216,5.98667908,-0.300604252,16.6534426,11.0772706
4.71292E+12,0.019515991,1.5796051,6.353775,0.17669678,0.09173584,-0.32699585,16.323853,10.971069,-52.371216,6.08285218,-0.314462282,16.5710452,11.0507202
4.71292E+12,-0.14724731,1.4798126,6.37471,0.18504333,0.11053467,-0.315979,16.323853,10.971069,-52.371216,6.18716124,-0.320376588,16.4886478,11.0241698
4.71293E+12,-0.23310852,1.4025269,6.262802,0.20368958,0.1255188,-0.2964325,16.323853,10.971069,-52.371216,6.25410152,-0.31806946,16.4062504,10.9976194
4.71293E+12,-0.29104614,1.390686,6.0055695,0.23413086,0.14187622,-0.26843262,16.259766,10.971069,-52.75116,6.24192196,-0.307223514,16.3110356,10.971069
4.71294E+12,-0.3153534,1.4781799,5.778351,0.26841736,0.15472412,-0.23345947,16.259766,10.971069,-52.75116,6.1550415,-0.288259888,16.2982182,10.971069
4.71294E+12,-0.27713013,1.6058044,5.5399475,0.29840088,0.15911865,-0.19598389,16.259766,10.971069,-52.75116,5.992276,-0.262057496,16.2854008,10.971069
4.71295E+12,-0.15394592,1.6808167,5.2113037,0.3196411,0.15734863,-0.15852356,16.259766,10.971069,-52.75116,5.75959474,-0.230566408,16.2725834,10.971069
4.71295E+12,0.025161743,1.7956543,5.072769,0.33058167,0.15330505,-0.12200928,15.811157,11.11908,-51.72882,5.52158814,-0.195681764,16.1700442,11.0006712
4.71296E+12,0.16201782,1.9576721,5.100662,0.3237152,0.15003967,-0.091918945,15.811157,11.11908,-51.72882,5.34060664,-0.160379029,16.0803224,11.0302734
