timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,s_accel_x,s_accel_y,s_accel_z,s_gyro_x,s_gyro_y,s_gyro_z,s_mag_x,s_mag_y,s_mag_z
8.05843E+12,-0.7377167,-0.3323059,8.6462555,0.17166138,0.26200867,0.3885498,17.829895,-15.196228,-48.14148,-0.751068118,-0.404312128,9.9257751,0.174591064,0.265930174,0.379315188,18.0691526,-16.1508176,-48.375856
8.05844E+12,-0.7406006,-0.29444885,8.159393,0.15855408,0.22764587,0.3868866,17.829895,-15.196228,-48.14148,-0.732290658,-0.372412104,9.2867797,0.174655152,0.263815306,0.384603884,18.0093382,-15.9121702,-48.317262
8.05844E+12,-0.7405548,-0.25326538,7.842041,0.14048767,0.18450928,0.38356018,17.829895,-15.196228,-48.14148,-0.731027228,-0.3367279,8.7464019,0.167520142,0.24694519,0.38638611,17.9495238,-15.6735228,-48.258668
8.05845E+12,-0.6813965,-0.22970581,7.6327057,0.11390686,0.13917542,0.3775177,17.829895,-15.196228,-48.14148,-0.725555428,-0.298724362,8.30110464,0.153411866,0.218630982,0.38508911,17.8897094,-15.4348754,-48.200074
8.05845E+12,-0.57933044,-0.20407104,7.521225,0.08065796,0.09397888,0.3717804,17.634583,-16.369629,-48.24524,-0.695919808,-0.262759396,7.96032404,0.13305359,0.181463624,0.381658936,17.7908326,-15.4309082,-48.162232
8.05846E+12,-0.49427795,-0.1927948,7.4531097,0.041381836,0.04786682,0.36627197,17.634583,-16.369629,-48.24524,-0.647232058,-0.234857176,7.72169488,0.106997681,0.138635254,0.37720337,17.7517702,-15.6655884,-48.182984
8.05846E+12,-0.46572876,-0.14071655,7.436432,0.002929688,0.002075195,0.35733032,17.634583,-16.369629,-48.24524,-0.59225769,-0.204110716,7.57710268,0.075872803,0.093521119,0.371292114,17.7127078,-15.9002686,-48.203736
8.05847E+12,-0.43395996,-0.12249756,7.428192,-0.029968262,-0.04133606,0.34368896,17.634583,-16.369629,-48.24524,-0.530938722,-0.177957152,7.49433288,0.041781616,0.048352051,0.36331787,17.6736454,-16.1349488,-48.224488
8.05847E+12,-0.41877747,-0.14694214,7.4800873,-0.06314087,-0.08047485,0.32409668,17.61322,-16.56189,-48.2666,-0.478414916,-0.161404418,7.4638092,0.00637207,0.004421997,0.352633666,17.6303104,-16.4080812,-48.249512
8.05848E+12,-0.46440125,-0.17866516,7.544464,-0.096328735,-0.11328125,0.30441284,17.61322,-16.56189,-48.2666,-0.455429078,-0.156323242,7.468457,-0.029025269,-0.037030029,0.339160154,17.6260378,-16.4465334,-48.253784
8.05848E+12,-0.43023682,-0.17045593,7.623108,-0.12887573,-0.13526917,0.28677368,17.61322,-16.56189,-48.2666,-0.442620852,-0.151855468,7.50245666,-0.063076782,-0.073657227,0.323260496,17.6217652,-16.4849856,-48.258056
8.05849E+12,-0.3058777,-0.14056396,7.7192993,-0.16325378,-0.14863586,0.26922607,17.61322,-16.56189,-48.2666,-0.41065064,-0.15182495,7.55903012,-0.096313475,-0.103799438,0.305639646,17.6174926,-16.5234378,-48.262328
8.05849E+12,-0.17298889,-0.03677368,7.9025726,-0.19111633,-0.15464783,0.25326538,17.61322,-16.23993,-48.579407,-0.358456426,-0.134680174,7.65390624,-0.128543089,-0.126461792,0.28755493,17.61322,-16.497498,-48.3291614
8.0585E+12,-0.13928223,0.04586792,7.987442,-0.21295166,-0.1565094,0.23458862,17.61322,-16.23993,-48.579407,-0.302557378,-0.096118162,7.75537718,-0.158505247,-0.141668702,0.269653318,17.61322,-16.433106,-48.3917228
8.0585E+12,-0.14781189,0.025482178,8.109985,-0.22685242,-0.1532898,0.20884705,17.61322,-16.23993,-48.579407,-0.239239506,-0.055288694,7.86848138,-0.184609984,-0.149670412,0.25054016,17.61322,-16.368714,-48.4542842
8.05851E+12,-0.2536316,0.024368286,8.045898,-0.231781,-0.1391449,0.17881775,17.61322,-16.23993,-48.579407,-0.203918462,-0.016323851,7.95303938,-0.205191038,-0.150445558,0.228948974,17.61322,-16.304322,-48.5168456
8.05851E+12,-0.39201355,-0.06895447,7.8418884,-0.23486328,-0.1118927,0.15177917,15.989685,-16.54358,-48.916626,-0.221145632,-0.002001953,7.9775572,-0.219512938,-0.143096926,0.205459594,17.288513,-16.30066,-48.6468508
8.05852E+12,-0.5057373,-0.10295105,7.75589,-0.23829651,-0.07496643,0.12661743,15.989685,-16.54358,-48.916626,-0.287695314,-0.015237427,7.94822068,-0.228948974,-0.127160646,0.180130004,16.963806,-16.36139,-48.7142946
8.05852E+12,-0.7124481,-0.17337036,7.6944275,-0.24546814,-0.028869629,0.11013794,15.989685,-16.54358,-48.916626,-0.402328488,-0.059085083,7.88961778,-0.23545227,-0.101632692,0.155239868,16.639099,-16.42212,-48.7817384
8.05853E+12,-0.89234924,-0.25979614,7.5551147,-0.2551117,0.017211914,0.099746704,15.989685,-16.54358,-48.916626,-0.551235958,-0.116140747,7.77864372,-0.241104126,-0.067532349,0.133419799,16.314392,-16.48285,-48.8491822
8.05853E+12,-0.9896393,-0.24380493,7.3741913,-0.25784302,0.063934326,0.09902954,15.896606,-16.56189,-48.936462,-0.698437498,-0.16977539,7.64430238,-0.24631653,-0.026916504,0.117462157,15.9710692,-16.547242,-48.9205932
8.05854E+12,-1.0756226,-0.282547,7.305176,-0.2558899,0.11099243,0.11042786,15.896606,-16.56189,-48.936462,-0.835159308,-0.212493896,7.5369599,-0.250521854,0.017660522,0.109191895,15.9524534,-16.550904,-48.9245604
8.05854E+12,-1.1013336,-0.19284058,7.1006317,-0.2460022,0.14678955,0.12944031,15.896606,-16.56189,-48.936462,-0.954278568,-0.230471802,7.40590824,-0.252062992,0.062011718,0.109756471,15.9338376,-16.554566,-48.9285276
8.05855E+12,-1.0688019,-0.1754303,6.8901367,-0.22312927,0.1756134,0.15940857,15.896606,-16.56189,-48.936462,-1.025549328,-0.23088379,7.24505008,-0.247595218,0.102908324,0.119610597,15.9152218,-16.558228,-48.9324948
8.05855E+12,-1.0649567,-0.14614868,6.629471,-0.18693542,0.18496704,0.18991089,15.896606,-16.56189,-48.936462,-1.06007082,-0.208154298,7.05992134,-0.233959962,0.136459349,0.137643434,15.896606,-16.56189,-48.936462
8.05856E+12,-0.9292145,-0.111709595,6.3891754,-0.14276123,0.18218994,0.22166443,15.896606,-16.56189,-48.936462,-1.04798586,-0.181735231,6.86291816,-0.210943604,0.160110472,0.162170412,15.896606,-16.56189,-48.936462
8.05856E+12,-0.8260803,-0.024642944,5.886093,-0.092300415,0.1699524,0.25349426,15.896606,-16.56189,-48.936462,-0.9980774,-0.13015442,6.57910156,-0.178225707,0.171902466,0.190783692,15.896606,-16.56189,-48.936462
8.05857E+12,-0.69566345,0.03930664,5.2897186,-0.042160034,0.15562439,0.2858429,16.419983,-16.72821,-48.43445,-0.91694337,-0.083724976,6.21691894,-0.137457274,0.173669434,0.22206421,16.0012814,-16.595154,-48.8360596
8.05857E+12,-0.54844666,0.15705872,4.893585,-0.003005981,0.13977051,0.31414795,16.419983,-16.72821,-48.43445,-0.812872322,-0.017227172,5.8176086,-0.093432616,0.166500856,0.253012086,16.1059568,-16.628418,-48.7356572
8.05858E+12,-0.46391296,0.27375793,4.5782623,0.02859497,0.111846924,0.3405609,16.419983,-16.72821,-48.43445,-0.692663574,0.06675415,5.40736686,-0.050326538,0.151876833,0.283142088,16.2106322,-16.661682,-48.6352548
8.05858E+12,-0.3140564,0.36242676,4.334152,0.049484253,0.07884216,0.3617401,16.419983,-16.72821,-48.43445,-0.569631954,0.161581421,4.99636218,-0.011877441,0.131207277,0.311157222,16.3153076,-16.694946,-48.5348524
8.05859E+12,-0.14628601,0.524704,4.194763,0.05947876,0.040008545,0.37802124,17.269897,-16.218567,-48.60077,-0.433673096,0.27145081,4.65809618,0.018478394,0.105218506,0.336062618,16.5899658,-16.6262814,-48.467714
8.05859E+12,-0.002746582,0.65838623,4.158539,0.06535339,-0.002410889,0.38841248,17.269897,-16.218567,-48.60077,-0.295089722,0.395266728,4.43186026,0.039981078,0.07361145,0.356576534,16.7599486,-16.5243528,-48.500978
8.0586E+12,0.11277771,0.827713,4.291641,0.06681824,-0.041397095,0.3904419,17.269897,-16.218567,-48.60077,-0.162844848,0.529397584,4.31147146,0.053945923,0.037377929,0.371835324,16.9299314,-16.4224242,-48.534242
8.0586E+12,0.16488647,0.86631775,4.571106,0.06285095,-0.07489014,0.38383484,17.269897,-16.218567,-48.60077,-0.037084962,0.647909548,4.3100402,0.060797119,3.05163E-05,0.380490112,17.0999142,-16.3204956,-48.567506
8.05861E+12,0.04020691,0.86724854,4.7228394,0.058746338,-0.10032654,0.3685608,17.17987,-16.209412,-48.609924,0.0337677,0.748873904,4.38777768,0.062649536,-0.035803224,0.381854252,17.2518916,-16.216736,-48.6026008
8.05861E+12,-0.08357239,0.82232666,4.763489,0.053619385,-0.11116028,0.34776306,17.17987,-16.209412,-48.609924,0.046310424,0.808398436,4.50152288,0.061477661,-0.066036989,0.375802616,17.2338862,-16.214905,-48.6044316
8.05862E+12,-0.1859436,0.778656,4.7803955,0.051849365,-0.11003113,0.32919312,17.17987,-16.209412,-48.609924,0.00967102,0.83245239,4.62589418,0.058776856,-0.087561037,0.363958744,17.2158808,-16.213074,-48.6062624
8.05862E+12,-0.23466492,0.7860565,4.7877045,0.055114746,-0.10456848,0.31697083,17.17987,-16.209412,-48.609924,-0.059817506,0.82412109,4.72510688,0.056436157,-0.100195314,0.34926453,17.1978754,-16.211243,-48.6080932
8.05863E+12,-0.34724426,0.7752228,4.8872986,0.057144165,-0.098098755,0.30926514,15.914917,-16.12854,-48.687744,-0.162243652,0.8059021,4.7883454,0.0552948,-0.104837037,0.33435059,16.9268794,-16.1932376,-48.625488
8.05863E+12,-0.48101807,0.7141266,5.0636444,0.05595398,-0.0887146,0.30439758,15.914917,-16.12854,-48.687744,-0.266488648,0.775277712,4.8565064,0.054736328,-0.102514649,0.321517946,16.6738888,-16.1770632,-48.641052
8.05864E+12,-0.53601074,0.6240845,5.3042755,0.053466797,-0.07774353,0.30445862,15.914917,-16.12854,-48.687744,-0.356976318,0.73562928,4.9646637,0.054705811,-0.095831299,0.312857058,16.4208982,-16.1608888,-48.656616
8.05864E+12,-0.54530334,0.52711487,5.6445313,0.054351807,-0.06788635,0.31072998,15.914917,-16.12854,-48.687744,-0.428848266,0.685321054,5.13749086,0.055206299,-0.087402343,0.30916443,16.1679076,-16.1447144,-48.67218
8.05865E+12,-0.51486206,0.59228516,5.851074,0.06340027,-0.05908203,0.3231964,18.128967,-17.07611,-47.76306,-0.484887694,0.646566786,5.35016476,0.056863404,-0.078305053,0.310409544,16.357727,-16.318054,-48.5028072
8.05866E+12,-0.5235138,0.684021,6.009445,0.0836792,-0.052520752,0.34017944,18.128967,-17.07611,-47.76306,-0.520141602,0.628326426,5.57459404,0.062170411,-0.069189452,0.316592404,16.800537,-16.507568,-48.3178704
8.05866E+12,-0.5375824,0.7453613,6.2914886,0.111083984,-0.048324585,0.35697937,18.128967,-17.07611,-47.76306,-0.531454468,0.634573366,5.82016288,0.073196412,-0.061111449,0.327108762,17.243347,-16.697082,-48.1329336
8.05867E+12,-0.4764099,0.7703705,6.573654,0.14389038,-0.048965454,0.37002563,18.128967,-17.07611,-47.76306,-0.5195343,0.663830566,6.07403858,0.091281128,-0.055355834,0.340222164,17.686157,-16.886596,-47.9479968
8.05867E+12,-0.37091064,0.784317,6.6936493,0.17703247,-0.04852295,0.37956238,17.819214,-16.989136,-47.84851,-0.48465576,0.715270992,6.28386218,0.115817261,-0.051483154,0.353988644,18.0670164,-17.0587152,-47.78015
8.05868E+12,-0.30593872,0.83529663,6.642685,0.20759583,-0.039001465,0.38894653,17.819214,-16.989136,-47.84851,-0.442871092,0.763873286,6.44218438,0.144656373,-0.047467041,0.36713867,18.0050658,-17.0413204,-47.79724
8.05868E+12,-0.23052979,0.90470886,6.5362396,0.23423767,-0.024536133,0.39746094,17.819214,-16.989136,-47.84851,-0.38427429,0.808010858,6.5475433,0.174768067,-0.041870117,0.37859497,17.9431152,-17.0239256,-47.81433
8.05869E+12,-0.054260254,1.0273132,6.4774475,0.25134277,-0.009902954,0.40023804,17.819214,-16.989136,-47.84851,-0.287609861,0.864401238,6.58473508,0.202819824,-0.034185791,0.387246704,17.8811646,-17.0065308,-47.83142
8.05869E+12,0.17967224,1.1873474,6.4385376,0.2571411,-0.001052856,0.39756775,15.85083,-16.567993,-48.50769,-0.156393433,0.947796618,6.5577118,0.225469968,-0.024603272,0.392755128,17.4255372,-16.9049074,-47.980346
8.0587E+12,0.39997864,1.354065,6.4946136,0.2565155,-9.16E-05,0.38952637,15.85083,-16.567993,-48.50769,-0.002215577,1.061746218,6.51790466,0.241366574,-0.014916992,0.394747926,17.0318604,-16.8206788,-48.112182
8.0587E+12,0.42703247,1.4436646,6.696869,0.2511902,-0.008499146,0.37097168,15.85083,-16.567993,-48.50769,0.144378661,1.183419812,6.52874146,0.250085448,-0.008816528,0.391152956,16.6381836,-16.7364502,-48.244018
8.05871E+12,0.35255432,1.4863281,6.9548798,0.24302673,-0.029785156,0.3427124,15.85083,-16.567993,-48.50769,0.260995483,1.29974366,6.6124695,0.25184326,-0.009866333,0.380203248,16.2445068,-16.6522216,-48.375854
8.05871E+12,0.2657013,1.4230652,7.1381073,0.23921204,-0.06565857,0.3087616,16.583252,-17.591858,-48.936462,0.324987794,1.37889406,6.74460146,0.249417114,-0.021017456,0.36190796,15.9973144,-16.772766,-48.5934444
8.05872E+12,0.16841125,1.3500061,7.4558563,0.24040222,-0.10826111,0.27391052,16.583252,-17.591858,-48.936462,0.322735596,1.4114258,6.9480652,0.246069338,-0.042459107,0.337176514,16.1437988,-16.977539,-48.6791988
8.05872E+12,-0.022079468,1.2127991,8.032532,0.2416687,-0.15605164,0.24084473,16.583252,-17.591858,-48.936462,0.238323974,1.38317262,7.25564888,0.243099978,-0.073651124,0.307440186,16.2902832,-17.182312,-48.7649532
8.05873E+12,-0.2501526,1.1052551,8.7948,0.23927307,-0.21081543,0.20787048,16.583252,-17.591858,-48.936462,0.10288696,1.31549072,7.67523508,0.240716552,-0.114114381,0.274819946,16.4367676,-17.387085,-48.8507076
8.05873E+12,-0.39065552,0.96751404,9.45314,0.22764587,-0.24650574,0.18327332,16.685486,-17.694092,-48.57025,-0.045755008,1.211727908,8.17488712,0.23764038,-0.157458498,0.24293213,16.6036988,-17.6123048,-48.8632196
8.05874E+12,-0.4563446,0.99716187,9.799347,0.21736145,-0.25358582,0.17262268,16.685486,-17.694092,-48.57025,-0.190164188,1.126547242,8.70713506,0.233270262,-0.195043948,0.215704346,16.6241456,-17.6327516,-48.7899772
8.05874E+12,-0.41062927,1.0771942,10.002762,0.20852661,-0.23649597,0.17166138,16.685486,-17.694092,-48.57025,-0.305972292,1.071984862,9.2165162,0.22689514,-0.22069092,0.195254518,16.6445924,-17.6531984,-48.7167348
8.05875E+12,-0.2670288,1.1420593,10.335571,0.1967926,-0.2048645,0.17564392,16.685486,-17.694092,-48.57025,-0.354962158,1.057836902,9.677124,0.21791992,-0.230453492,0.182214356,16.6650392,-17.6736452,-48.6434924
8.05875E+12,-0.14949036,1.1983643,10.77623,0.17793274,-0.17320251,0.17784119,16.911316,-18.069458,-47.421265,-0.33482971,1.076458742,10.07341,0.205651854,-0.222930908,0.176208498,16.730652,-17.7691652,-48.340453
8.05876E+12,-0.07373047,1.2420349,11.173569,0.15789795,-0.13920593,0.17597961,16.911316,-18.069458,-47.421265,-0.2714447,1.131362914,10.4174958,0.19170227,-0.201470946,0.174749756,16.775818,-17.8442384,-48.110656
8.05876E+12,-0.08860779,1.2095337,11.359268,0.13713074,-0.105285645,0.16947937,16.911316,-18.069458,-47.421265,-0.197897338,1.17383728,10.72948,0.175656128,-0.171810911,0.174121094,16.820984,-17.9193116,-47.880859
8.05877E+12,-0.032470703,1.0810547,11.714233,0.11853027,-0.07501221,0.15959167,16.23993,-17.93518,-48.60077,-0.122265625,1.17460938,11.0717742,0.15765686,-0.139514159,0.171707152,16.7318728,-17.9675292,-47.886963
8.05877E+12,0.031433105,1.0900269,12.142029,0.100128174,-0.057357788,0.14849854,16.23993,-17.93518,-48.60077,-0.062573244,1.1642029,11.4330658,0.138323975,-0.110012817,0.166278076,16.6427616,-18.0157468,-47.893067
8.05878E+12,0.1026001,1.0283203,12.643097,0.08432007,-0.057373047,0.1334076,16.23993,-17.93518,-48.60077,-0.012155152,1.1301941,11.8064392,0.119601441,-0.086846924,0.157391358,16.5084844,-17.9888912,-48.128968
8.05878E+12,0.22888184,1.0390625,13.123856,0.07632446,-0.071640015,0.1211853,16.23993,-17.93518,-48.60077,0.04836731,1.08959962,12.1964966,0.103286743,-0.073333741,0.146432496,16.3742072,-17.9620356,-48.364869
8.05879E+12,0.28788757,1.0052338,13.463318,0.075149536,-0.09036255,0.10507202,15.8706665,-17.93518,-48.690796,0.123666382,1.04873964,12.6173066,0.090890502,-0.070349122,0.133551026,16.1660773,-17.93518,-48.6187752
8.05879E+12,0.3237152,1.0448151,13.725708,0.08354187,-0.107177734,0.08451843,15.8706665,-17.93518,-48.690796,0.194903563,1.04149172,13.0196016,0.083892822,-0.076782227,0.118536378,16.0922246,-17.93518,-48.6367804
8.0588E+12,0.30101013,1.0762329,13.881348,0.09710693,-0.1262207,0.06399536,15.8706665,-17.93518,-48.690796,0.248818968,1.03873292,13.3674654,0.083288573,-0.090554809,0.101635742,16.0183719,-17.93518,-48.6547856
8.0588E+12,0.29431152,1.1227875,13.950485,0.11091614,-0.14105225,0.0398407,15.8706665,-17.93518,-48.690796,0.287161252,1.05762636,13.628943,0.088607787,-0.10729065,0.082922362,15.9445192,-17.93518,-48.6727908
8.05881E+12,0.22589111,1.1642303,14.054367,0.11672974,-0.1535492,0.014846802,15.307617,-17.788696,-48.695374,0.286563106,1.08265992,13.8150452,0.096688843,-0.123672487,0.061654662,15.7580566,-17.9058832,-48.6917116
8.05881E+12,0.050460815,1.0913086,14.203415,0.114212036,-0.16282654,-0.010482788,15.307617,-17.788696,-48.695374,0.239077755,1.09987488,13.9630646,0.104501343,-0.138165285,0.038543701,15.6454467,-17.8765864,-48.6926272
8.05882E+12,-0.11001587,1.0337524,14.283966,0.104034424,-0.16775513,-0.040374756,15.307617,-17.788696,-48.695374,0.152331541,1.09766234,14.0747162,0.108599854,-0.150280764,0.013565064,15.5328368,-17.8472896,-48.6935428
8.05882E+12,-0.14683533,0.9095764,14.377609,0.09590149,-0.17352295,-0.06437683,15.307617,-17.788696,-48.695374,0.062762449,1.06433104,14.1739684,0.108358766,-0.159741214,-0.012109374,15.4202269,-17.8179928,-48.6944584
8.05883E+12,-0.048339844,0.8107605,14.383957,0.09033203,-0.1797638,-0.07572937,16.412354,-17.419434,-48.098755,-0.005767824,1.00192564,14.2606628,0.104241944,-0.167483524,-0.035223388,15.5285644,-17.7148436,-48.5760502
8.05883E+12,0.15811157,0.7780609,14.279419,0.087402344,-0.18486023,-0.07684326,16.412354,-17.419434,-48.098755,-0.019323732,0.92469176,14.3056732,0.098376465,-0.17374573,-0.053561401,15.7495118,-17.6409912,-48.4567264
8.05884E+12,0.38052368,0.76701355,14.114761,0.083862305,-0.18771362,-0.07507324,16.412354,-17.419434,-48.098755,0.046688841,0.85983275,14.2879424,0.092306519,-0.178723146,-0.066479491,15.9704592,-17.5671388,-48.3374026
8.05884E+12,0.64590454,0.7369385,13.87616,0.07745361,-0.18630981,-0.0725708,16.412354,-17.419434,-48.098755,0.197872923,0.80046997,14.2063812,0.086990356,-0.182434082,-0.0729187,16.1914066,-17.4932864,-48.2180788
8.05885E+12,0.86763,0.7226105,13.57428,0.067977905,-0.18086243,-0.07531738,15.94696,-17.884827,-47.8714,0.400765989,0.76307679,14.0457154,0.081405639,-0.183901978,-0.07510681,16.3192752,-17.5125126,-48.053284
8.05885E+12,1.0749664,0.752594,13.192108,0.051651,-0.17384338,-0.08634949,15.94696,-17.884827,-47.8714,0.625427238,0.75144349,13.8073456,0.073669433,-0.182717894,-0.077230834,16.2261964,-17.6055912,-48.007813
8.05886E+12,1.2324982,0.7922516,12.865829,0.02609253,-0.16474915,-0.104400635,15.94696,-17.884827,-47.8714,0.840304564,0.75428163,13.5246276,0.06140747,-0.178695678,-0.082742309,16.1331176,-17.6986698,-47.962342
8.05886E+12,1.3869781,0.8314514,12.687134,-0.01159668,-0.15333557,-0.1318512,15.94696,-17.884827,-47.8714,1.041595448,0.7671692,13.2391022,0.042315673,-0.171820068,-0.094097901,16.0400388,-17.7917484,-47.916871
8.05887E+12,1.4428558,0.8620148,12.686356,-0.06222534,-0.1441803,-0.16841125,14.854431,-18.611145,-48.083496,1.2009857,0.79218446,13.0011414,0.014379883,-0.163394166,-0.113265991,15.7284542,-18.0300906,-47.9138192
8.05887E+12,1.3926544,0.8937378,12.8103485,-0.12579346,-0.13867188,-0.21813965,14.854431,-18.611145,-48.083496,1.30599058,0.82640992,12.8483551,-0.02437439,-0.154956056,-0.141830445,15.5099484,-18.1753542,-47.9562384
8.05888E+12,1.2896118,0.90219116,12.919403,-0.19334412,-0.13296509,-0.27952576,14.854431,-18.611145,-48.083496,1.34891966,0.856329352,12.7938141,-0.073373414,-0.146780398,-0.180465699,15.2914426,-18.3206178,-47.9986576
8.05888E+12,1.1553345,0.91656494,13.028,-0.25505066,-0.1282196,-0.34268188,14.854431,-18.611145,-48.083496,1.33348692,0.88119202,12.8262483,-0.129602052,-0.139474488,-0.228121948,15.0729368,-18.4658814,-48.0410768
8.05889E+12,0.91215515,0.88391113,13.115051,-0.3116455,-0.1255951,-0.4098816,14.523315,-18.278503,-49.272156,1.23852233,0.891683966,12.9118317,-0.189611816,-0.133926394,-0.283728028,14.7882078,-18.5446166,-48.321228
8.05889E+12,0.56552124,0.7161255,13.327042,-0.36572266,-0.1227417,-0.48188782,14.523315,-18.278503,-49.272156,1.063055418,0.862506106,13.0399689,-0.25031128,-0.129638674,-0.346423342,14.7219846,-18.4780882,-48.55896
8.0589E+12,0.12600708,0.3881073,13.744019,-0.4164734,-0.11959839,-0.548996,14.523315,-18.278503,-49.272156,0.809725954,0.761380006,13.226703,-0.308447268,-0.125823976,-0.412594612,14.6557614,-18.4115598,-48.796692
8.0589E+12,-0.28997803,0.061904907,14.237732,-0.46520996,-0.11897278,-0.6099243,14.523315,-18.278503,-49.272156,0.493807988,0.593322755,13.4903688,-0.362820436,-0.123025514,-0.47867432,14.5895382,-18.3450314,-49.034424
8.05891E+12,-0.7102661,-0.25405884,14.612534,-0.49803162,-0.11935425,-0.6520996,14.523315,-18.559265,-48.451233,0.120687868,0.359197999,13.8072756,-0.411416628,-0.121252444,-0.540557864,14.523315,-18.3346554,-49.1079714
8.05891E+12,-1.1040192,-0.5171051,14.978851,-0.50575256,-0.11709595,-0.6700897,14.523315,-18.559265,-48.451233,-0.282547002,0.078994753,14.1800356,-0.45023804,-0.119552614,-0.592599484,14.523315,-18.3908078,-48.9437868
8.05892E+12,-1.3686371,-0.71681213,15.37265,-0.48776245,-0.1161499,-0.66459656,14.523315,-18.559265,-48.451233,-0.66937867,-0.207592773,14.5891572,-0.474645998,-0.118234254,-0.629141232,14.523315,-18.4469602,-48.7796022
8.05892E+12,-1.583252,-0.89105225,15.546448,-0.4433899,-0.11936951,-0.6349182,14.523315,-18.559265,-48.451233,-1.011230486,-0.463424683,14.949643,-0.480029298,-0.118188478,-0.646325672,14.523315,-18.5031126,-48.6154176
8.05893E+12,-1.6110382,-1.0097504,15.303268,-0.37696838,-0.12120056,-0.586853,15.032959,-18.164063,-47.473145,-1.27544252,-0.677755744,15.1627502,-0.462380982,-0.118634034,-0.641711412,14.6252438,-18.4802246,-48.2556154
8.05893E+12,-1.4917145,-1.050293,14.819626,-0.27990723,-0.11647034,-0.5172272,15.032959,-18.164063,-47.473145,-1.4317322,-0.837002576,15.2041686,-0.418756104,-0.118057252,-0.614736932,14.7271726,-18.4011842,-48.0599978
8.05894E+12,-1.19104,-0.96369934,14.093445,-0.1734314,-0.10803223,-0.43260193,15.032959,-18.164063,-47.473145,-1.44913636,-0.926321424,15.0270874,-0.352291872,-0.116244508,-0.567239378,14.8291014,-18.3221438,-47.8643802
8.05894E+12,-0.79022217,-0.7281189,13.2769165,-0.066345215,-0.098358154,-0.33976746,15.032959,-18.164063,-47.473145,-1.333453374,-0.928582778,14.6079407,-0.268008425,-0.112686159,-0.502273558,14.9310302,-18.2431034,-47.6687626
8.05895E+12,-0.28427124,-0.42715454,12.309738,0.03199768,-0.0960083,-0.24891663,15.725708,-17.07611,-47.76306,-1.073657222,-0.835803236,13.9605987,-0.172930909,-0.108013917,-0.425073244,15.1715088,-17.9464724,-47.531128
8.05895E+12,0.19850159,-0.0897522,11.347458,0.11883545,-0.10542297,-0.16864014,15.725708,-17.07611,-47.76306,-0.711749264,-0.651803596,13.1694367,-0.073770143,-0.104858399,-0.341430672,15.3100586,-17.7288818,-47.589111
8.05896E+12,0.6691742,0.11050415,10.252533,0.18304443,-0.1174469,-0.11326599,15.725708,-17.07611,-47.76306,-0.279571524,-0.419644166,12.2560181,0.018820189,-0.105053711,-0.26063843,15.4486084,-17.5112912,-47.647094
8.05896E+12,1.0596924,0.43501282,9.497131,0.23065186,-0.13430786,-0.07707214,15.725708,-17.07611,-47.76306,0.170574956,-0.139901734,11.3367553,0.099636841,-0.110308837,-0.189532472,15.5871582,-17.2937006,-47.705077
8.05897E+12,1.5203552,0.6563873,8.854614,0.24365234,-0.15184021,-0.066833496,14.738464,-16.418457,-48.083496,0.63269043,0.136999506,10.4522948,0.161636352,-0.121005248,-0.134945679,15.5282592,-16.9445794,-47.8271472
8.05897E+12,1.8715057,0.88464355,8.445328,0.22296143,-0.16197205,-0.07601929,14.738464,-16.418457,-48.083496,1.063845818,0.399359124,9.6794128,0.199829102,-0.134197998,-0.100366211,15.3308104,-16.8130488,-47.8912344
8.05898E+12,2.092102,1.0328217,8.31218,0.17269897,-0.15971375,-0.10446167,14.738464,-16.418457,-48.083496,1.4425659,0.623873904,9.0723572,0.210601806,-0.145056154,-0.087530517,15.1333616,-16.6815182,-47.9553216
8.05898E+12,2.1462708,1.03508,8.206085,0.17269897,-0.15971375,-0.10446167,14.738464,-16.418457,-48.083496,1.73798522,0.808789074,8.6630676,0.208532714,-0.153509524,-0.085769653,14.9359128,-16.5499876,-48.0194088
8.05899E+12,2.0520782,0.86276245,8.157394,0.024353027,-0.105041504,-0.20755005,13.919067,-16.296387,-48.68164,1.93646238,0.894339,8.3951202,0.167272947,-0.147656253,-0.111865235,14.5745846,-16.394043,-48.2031248
8.05899E+12,1.7924805,0.5455475,7.93692,-0.068984985,-0.04788208,-0.28266907,13.919067,-16.296387,-48.68164,1.99088744,0.87217104,8.2115814,0.104745482,-0.126864627,-0.15503235,14.4107052,-16.369629,-48.3227536
8.059E+12,1.4624176,0.25611877,7.894394,-0.15814209,0.013946533,-0.34902954,13.919067,-16.296387,-48.68164,1.90906982,0.746466084,8.1013946,0.028524778,-0.09168091,-0.2096344,14.2468258,-16.345215,-48.4423824
8.059E+12,1.1084747,0.015441895,7.7769012,-0.24536133,0.07299805,-0.40327454,14.179993,-16.905212,-48.936462,1.71234436,0.542990123,7.99433884,-0.055087282,-0.04513855,-0.269396974,14.1351316,-16.442566,-48.6129756
8.05901E+12,0.8552246,-0.066711426,7.748947,-0.32122803,0.121780396,-0.43666077,14.179993,-16.905212,-48.936462,1.45413512,0.322631838,7.90291124,-0.153872682,0.011160279,-0.335836794,14.0234374,-16.539917,-48.7835688
